customer_id,signup_month,activity_month,mrr,plan_tier,region
C01035,2024-03,2024-06,50.0,Starter,NA
C01035,2024-03,2024-07,50.0,Starter,NA
C01035,2024-03,2024-08,42.5,Starter,NA
C01035,2024-03,2024-09,42.5,Starter,NA
C01035,2024-03,2024-10,42.5,Starter,NA
C01035,2024-03,2024-11,42.5,Starter,NA
C01035,2024-03,2024-12,36.12,Starter,NA
C01036,2024-03,2024-03,200.0,Pro,NA
C01036,2024-03,2024-04,240.0,Pro,NA
C01036,2024-03,2024-05,240.0,Pro,NA
C01036,2024-03,2024-06,240.0,Pro,NA
C01036,2024-03,2024-07,240.0,Pro,NA
C01036,2024-03,2024-08,240.0,Pro,NA
C01036,2024-03,2024-09,240.0,Pro,NA
C01036,2024-03,2024-10,240.0,Pro,NA
C01036,2024-03,2024-11,240.0,Pro,NA
C01036,2024-03,2024-12,240.0,Pro,NA
C01037,2024-03,2024-03,50.0,Starter,EMEA
C01037,2024-03,2024-04,50.0,Starter,EMEA
C01037,2024-03,2024-05,60.0,Starter,EMEA
C01038,2024-03,2024-03,200.0,Pro,EMEA
C01038,2024-03,2024-04,200.0,Pro,EMEA
C01038,2024-03,2024-05,200.0,Pro,EMEA
C01038,2024-03,2024-06,200.0,Pro,EMEA
C01038,2024-03,2024-07,240.0,Pro,EMEA
C01038,2024-03,2024-08,288.0,Pro,EMEA
C01038,2024-03,2024-09,288.0,Pro,EMEA
C01038,2024-03,2024-10,288.0,Pro,EMEA
C01039,2024-03,2024-03,200.0,Pro,NA
C01039,2024-03,2024-04,200.0,Pro,NA
C01039,2024-03,2024-05,200.0,Pro,NA
C01039,2024-03,2024-06,200.0,Pro,NA
C01039,2024-03,2024-07,200.0,Pro,NA
C01039,2024-03,2024-08,200.0,Pro,NA
C01039,2024-03,2024-09,240.0,Pro,NA
C01039,2024-03,2024-10,240.0,Pro,NA
C01039,2024-03,2024-11,240.0,Pro,NA
C01039,2024-03,2024-12,240.0,Pro,NA
C01040,2024-03,2024-03,50.0,Starter,LATAM
C01040,2024-03,2024-04,50.0,Starter,LATAM
C01040,2024-03,2024-05,50.0,Starter,LATAM
C01040,2024-03,2024-06,60.0,Starter,LATAM
C01040,2024-03,2024-07,60.0,Starter,LATAM
C01040,2024-03,2024-08,60.0,Starter,LATAM
C01040,2024-03,2024-09,72.0,Starter,LATAM
C01040,2024-03,2024-10,86.4,Starter,LATAM
C01040,2024-03,2024-11,86.4,Starter,LATAM
C01040,2024-03,2024-12,86.4,Starter,LATAM
C01041,2024-03,2024-03,200.0,Pro,NA
C01041,2024-03,2024-04,240.0,Pro,NA
C01042,2024-03,2024-03,200.0,Pro,APAC
C01042,2024-03,2024-04,200.0,Pro,APAC
C01042,2024-03,2024-05,240.0,Pro,APAC
C01042,2024-03,2024-06,240.0,Pro,APAC
C01042,2024-03,2024-07,240.0,Pro,APAC
C01042,2024-03,2024-08,204.0,Pro,APAC
C01042,2024-03,2024-09,204.0,Pro,APAC
C01042,2024-03,2024-10,204.0,Pro,APAC
C01042,2024-03,2024-11,204.0,Pro,APAC
C01042,2024-03,2024-12,204.0,Pro,APAC
C01043,2024-03,2024-03,200.0,Pro,APAC
C01043,2024-03,2024-04,200.0,Pro,APAC
C01043,2024-03,2024-05,200.0,Pro,APAC
C01043,2024-03,2024-06,200.0,Pro,APAC
C01043,2024-03,2024-07,240.0,Pro,APAC
C01043,2024-03,2024-08,240.0,Pro,APAC
C01043,2024-03,2024-09,240.0,Pro,APAC
C01043,2024-03,2024-10,240.0,Pro,APAC
C01043,2024-03,2024-11,240.0,Pro,APAC
C01043,2024-03,2024-12,240.0,Pro,APAC
C01044,2024-03,2024-03,200.0,Pro,NA
C01044,2024-03,2024-04,200.0,Pro,NA
C01044,2024-03,2024-05,200.0,Pro,NA
C01044,2024-03,2024-06,200.0,Pro,NA
C01044,2024-03,2024-07,200.0,Pro,NA
C01044,2024-03,2024-08,200.0,Pro,NA
C01044,2024-03,2024-09,240.0,Pro,NA
C01044,2024-03,2024-10,288.0,Pro,NA
C01044,2024-03,2024-11,288.0,Pro,NA
C01044,2024-03,2024-12,288.0,Pro,NA
C01045,2024-03,2024-03,50.0,Starter,NA
C01045,2024-03,2024-04,50.0,Starter,NA
C01045,2024-03,2024-05,42.5,Starter,NA
C01045,2024-03,2024-06,42.5,Starter,NA
C01045,2024-03,2024-07,42.5,Starter,NA
C01045,2024-03,2024-08,42.5,Starter,NA
C01045,2024-03,2024-09,51.0,Starter,NA
C01045,2024-03,2024-10,51.0,Starter,NA
C01045,2024-03,2024-11,51.0,Starter,NA
C01045,2024-03,2024-12,51.0,Starter,NA
C01046,2024-03,2024-03,50.0,Starter,NA
C01046,2024-03,2024-04,50.0,Starter,NA
C01046,2024-03,2024-05,50.0,Starter,NA
C01046,2024-03,2024-06,50.0,Starter,NA
C01046,2024-03,2024-07,50.0,Starter,NA
C01046,2024-03,2024-08,50.0,Starter,NA
C01046,2024-03,2024-09,50.0,Starter,NA
C01046,2024-03,2024-10,60.0,Starter,NA
C01047,2024-03,2024-03,200.0,Pro,NA
C01047,2024-03,2024-04,200.0,Pro,NA
C01047,2024-03,2024-05,200.0,Pro,NA
C01047,2024-03,2024-06,200.0,Pro,NA
C01047,2024-03,2024-07,200.0,Pro,NA
C01047,2024-03,2024-08,200.0,Pro,NA
C01047,2024-03,2024-09,200.0,Pro,NA
C01047,2024-03,2024-10,200.0,Pro,NA
C01047,2024-03,2024-11,200.0,Pro,NA
C01047,2024-03,2024-12,200.0,Pro,NA
C01048,2024-03,2024-03,50.0,Starter,NA
C01048,2024-03,2024-04,50.0,Starter,NA
C01048,2024-03,2024-05,50.0,Starter,NA
C01048,2024-03,2024-06,60.0,Starter,NA
C01048,2024-03,2024-07,72.0,Starter,NA
C01048,2024-03,2024-08,72.0,Starter,NA
C01048,2024-03,2024-09,86.4,Starter,NA
C01048,2024-03,2024-10,103.68,Starter,NA
C01048,2024-03,2024-11,103.68,Starter,NA
C01048,2024-03,2024-12,124.42,Starter,NA
C01049,2024-03,2024-03,50.0,Starter,LATAM
C01049,2024-03,2024-04,50.0,Starter,LATAM
C01049,2024-03,2024-05,50.0,Starter,LATAM
C01049,2024-03,2024-06,50.0,Starter,LATAM
C01049,2024-03,2024-07,50.0,Starter,LATAM
C01049,2024-03,2024-08,50.0,Starter,LATAM
C01049,2024-03,2024-09,50.0,Starter,LATAM
C01049,2024-03,2024-10,60.0,Starter,LATAM
C01049,2024-03,2024-11,60.0,Starter,LATAM
C01049,2024-03,2024-12,72.0,Starter,LATAM
C01050,2024-03,2024-03,50.0,Starter,APAC
C01050,2024-03,2024-04,50.0,Starter,APAC
C01050,2024-03,2024-05,50.0,Starter,APAC
C01050,2024-03,2024-06,42.5,Starter,APAC
C01050,2024-03,2024-07,42.5,Starter,APAC
C01050,2024-03,2024-08,51.0,Starter,APAC
C01050,2024-03,2024-09,51.0,Starter,APAC
C01050,2024-03,2024-10,51.0,Starter,APAC
C01050,2024-03,2024-11,51.0,Starter,APAC
C01050,2024-03,2024-12,51.0,Starter,APAC
C01051,2024-03,2024-03,50.0,Starter,APAC
C01051,2024-03,2024-04,42.5,Starter,APAC
C01051,2024-03,2024-05,42.5,Starter,APAC
C01051,2024-03,2024-06,42.5,Starter,APAC
C01051,2024-03,2024-07,42.5,Starter,APAC
C01051,2024-03,2024-08,42.5,Starter,APAC
C01051,2024-03,2024-09,42.5,Starter,APAC
C01051,2024-03,2024-10,42.5,Starter,APAC
C01051,2024-03,2024-11,51.0,Starter,APAC
C01051,2024-03,2024-12,51.0,Starter,APAC
C01052,2024-03,2024-03,50.0,Starter,APAC
C01052,2024-03,2024-04,50.0,Starter,APAC
C01052,2024-03,2024-05,50.0,Starter,APAC
C01052,2024-03,2024-06,50.0,Starter,APAC
C01052,2024-03,2024-07,50.0,Starter,APAC
C01052,2024-03,2024-08,50.0,Starter,APAC
C01052,2024-03,2024-09,50.0,Starter,APAC
C01052,2024-03,2024-10,50.0,Starter,APAC
C01052,2024-03,2024-11,50.0,Starter,APAC
C01052,2024-03,2024-12,50.0,Starter,APAC
C01053,2024-03,2024-03,50.0,Starter,EMEA
C01053,2024-03,2024-04,50.0,Starter,EMEA
C01053,2024-03,2024-05,50.0,Starter,EMEA
C01053,2024-03,2024-06,50.0,Starter,EMEA
C01053,2024-03,2024-07,60.0,Starter,EMEA
C01053,2024-03,2024-08,60.0,Starter,EMEA
C01053,2024-03,2024-09,60.0,Starter,EMEA
C01053,2024-03,2024-10,60.0,Starter,EMEA
C01053,2024-03,2024-11,60.0,Starter,EMEA
C01053,2024-03,2024-12,60.0,Starter,EMEA
C01054,2024-03,2024-03,50.0,Starter,NA
C01054,2024-03,2024-04,60.0,Starter,NA
C01054,2024-03,2024-05,60.0,Starter,NA
C01054,2024-03,2024-06,72.0,Starter,NA
C01054,2024-03,2024-07,61.2,Starter,NA
C01054,2024-03,2024-08,61.2,Starter,NA
C01054,2024-03,2024-09,61.2,Starter,NA
C01054,2024-03,2024-10,61.2,Starter,NA
C01054,2024-03,2024-11,61.2,Starter,NA
C01054,2024-03,2024-12,61.2,Starter,NA
C01055,2024-03,2024-03,50.0,Starter,NA
C01055,2024-03,2024-04,42.5,Starter,NA
C01055,2024-03,2024-05,42.5,Starter,NA
C01055,2024-03,2024-06,42.5,Starter,NA
C01055,2024-03,2024-07,42.5,Starter,NA
C01055,2024-03,2024-08,36.12,Starter,NA
C01055,2024-03,2024-09,36.12,Starter,NA
C01055,2024-03,2024-10,43.35,Starter,NA
C01055,2024-03,2024-11,52.02,Starter,NA
C01055,2024-03,2024-12,52.02,Starter,NA
C01056,2024-03,2024-03,200.0,Pro,EMEA
C01056,2024-03,2024-04,240.0,Pro,EMEA
C01056,2024-03,2024-05,240.0,Pro,EMEA
C01056,2024-03,2024-06,240.0,Pro,EMEA
C01056,2024-03,2024-07,240.0,Pro,EMEA
C01056,2024-03,2024-08,240.0,Pro,EMEA
C01056,2024-03,2024-09,240.0,Pro,EMEA
C01056,2024-03,2024-10,240.0,Pro,EMEA
C01056,2024-03,2024-11,288.0,Pro,EMEA
C01056,2024-03,2024-12,288.0,Pro,EMEA
C01057,2024-03,2024-03,50.0,Starter,NA
C01057,2024-03,2024-04,60.0,Starter,NA
C01057,2024-03,2024-05,60.0,Starter,NA
C01057,2024-03,2024-06,60.0,Starter,NA
C01057,2024-03,2024-07,60.0,Starter,NA
C01057,2024-03,2024-08,72.0,Starter,NA
C01057,2024-03,2024-09,72.0,Starter,NA
C01057,2024-03,2024-10,72.0,Starter,NA
C01057,2024-03,2024-11,86.4,Starter,NA
C01057,2024-03,2024-12,86.4,Starter,NA
C01058,2024-03,2024-03,50.0,Starter,APAC
C01058,2024-03,2024-04,50.0,Starter,APAC
C01058,2024-03,2024-05,50.0,Starter,APAC
C01058,2024-03,2024-06,60.0,Starter,APAC
C01058,2024-03,2024-07,60.0,Starter,APAC
C01058,2024-03,2024-08,60.0,Starter,APAC
C01058,2024-03,2024-09,60.0,Starter,APAC
C01058,2024-03,2024-10,60.0,Starter,APAC
C01058,2024-03,2024-11,72.0,Starter,APAC
C01058,2024-03,2024-12,72.0,Starter,APAC
C01059,2024-03,2024-03,50.0,Starter,NA
C01059,2024-03,2024-04,50.0,Starter,NA
C01059,2024-03,2024-05,50.0,Starter,NA
C01059,2024-03,2024-06,50.0,Starter,NA
C01059,2024-03,2024-07,50.0,Starter,NA
C01059,2024-03,2024-08,50.0,Starter,NA
C01059,2024-03,2024-09,60.0,Starter,NA
C01059,2024-03,2024-10,72.0,Starter,NA
C01059,2024-03,2024-11,72.0,Starter,NA
C01059,2024-03,2024-12,86.4,Starter,NA
C01060,2024-03,2024-03,200.0,Pro,NA
C01060,2024-03,2024-04,200.0,Pro,NA
C01060,2024-03,2024-05,200.0,Pro,NA
C01060,2024-03,2024-06,200.0,Pro,NA
C01060,2024-03,2024-07,240.0,Pro,NA
C01060,2024-03,2024-08,240.0,Pro,NA
C01060,2024-03,2024-09,240.0,Pro,NA
C01060,2024-03,2024-10,240.0,Pro,NA
C01060,2024-03,2024-11,288.0,Pro,NA
C01060,2024-03,2024-12,345.6,Pro,NA
C01061,2024-03,2024-03,50.0,Starter,LATAM
C01061,2024-03,2024-04,50.0,Starter,LATAM
C01061,2024-03,2024-05,50.0,Starter,LATAM
C01061,2024-03,2024-06,50.0,Starter,LATAM
C01062,2024-03,2024-03,200.0,Pro,NA
C01062,2024-03,2024-04,200.0,Pro,NA
C01062,2024-03,2024-05,200.0,Pro,NA
C01062,2024-03,2024-06,240.0,Pro,NA
C01062,2024-03,2024-07,240.0,Pro,NA
C01062,2024-03,2024-08,240.0,Pro,NA
C01062,2024-03,2024-09,240.0,Pro,NA
C01062,2024-03,2024-10,240.0,Pro,NA
C01062,2024-03,2024-11,240.0,Pro,NA
C01062,2024-03,2024-12,240.0,Pro,NA
C01063,2024-03,2024-03,50.0,Starter,NA
C01063,2024-03,2024-04,60.0,Starter,NA
C01063,2024-03,2024-05,72.0,Starter,NA
C01063,2024-03,2024-06,72.0,Starter,NA
C01063,2024-03,2024-07,86.4,Starter,NA
C01063,2024-03,2024-08,103.68,Starter,NA
C01063,2024-03,2024-09,103.68,Starter,NA
C01063,2024-03,2024-10,103.68,Starter,NA
C01063,2024-03,2024-11,103.68,Starter,NA
C01063,2024-03,2024-12,103.68,Starter,NA
C01064,2024-03,2024-03,800.0,Enterprise,LATAM
C01064,2024-03,2024-04,800.0,Enterprise,LATAM
C01064,2024-03,2024-05,800.0,Enterprise,LATAM
C01064,2024-03,2024-06,800.0,Enterprise,LATAM
C01064,2024-03,2024-07,960.0,Enterprise,LATAM
C01064,2024-03,2024-08,960.0,Enterprise,LATAM
C01064,2024-03,2024-09,960.0,Enterprise,LATAM
C01064,2024-03,2024-10,1152.0,Enterprise,LATAM
C01064,2024-03,2024-11,1152.0,Enterprise,LATAM
C01064,2024-03,2024-12,1382.4,Enterprise,LATAM
C01065,2024-03,2024-03,800.0,Enterprise,NA
C01065,2024-03,2024-04,800.0,Enterprise,NA
C01065,2024-03,2024-05,960.0,Enterprise,NA
C01065,2024-03,2024-06,1152.0,Enterprise,NA
C01065,2024-03,2024-07,1152.0,Enterprise,NA
C01065,2024-03,2024-08,1152.0,Enterprise,NA
C01065,2024-03,2024-09,1152.0,Enterprise,NA
C01065,2024-03,2024-10,1152.0,Enterprise,NA
C01065,2024-03,2024-11,1152.0,Enterprise,NA
C01065,2024-03,2024-12,1152.0,Enterprise,NA
C01066,2024-03,2024-03,50.0,Starter,NA
C01067,2024-03,2024-03,200.0,Pro,NA
C01067,2024-03,2024-04,200.0,Pro,NA
C01068,2024-03,2024-03,50.0,Starter,EMEA
C01068,2024-03,2024-04,50.0,Starter,EMEA
C01068,2024-03,2024-05,50.0,Starter,EMEA
C01068,2024-03,2024-06,50.0,Starter,EMEA
C01068,2024-03,2024-07,50.0,Starter,EMEA
C01068,2024-03,2024-08,50.0,Starter,EMEA
C01068,2024-03,2024-09,50.0,Starter,EMEA
C01068,2024-03,2024-10,50.0,Starter,EMEA
C01068,2024-03,2024-11,60.0,Starter,EMEA
C01068,2024-03,2024-12,60.0,Starter,EMEA
C01069,2024-03,2024-03,50.0,Starter,NA
C01069,2024-03,2024-04,50.0,Starter,NA
C01069,2024-03,2024-05,50.0,Starter,NA
C01069,2024-03,2024-06,50.0,Starter,NA
C01069,2024-03,2024-07,50.0,Starter,NA
C01069,2024-03,2024-08,50.0,Starter,NA
C01069,2024-03,2024-09,60.0,Starter,NA
C01069,2024-03,2024-10,60.0,Starter,NA
C01069,2024-03,2024-11,72.0,Starter,NA
C01069,2024-03,2024-12,86.4,Starter,NA
C01070,2024-03,2024-03,200.0,Pro,NA
C01070,2024-03,2024-04,200.0,Pro,NA
C01070,2024-03,2024-05,200.0,Pro,NA
C01070,2024-03,2024-06,200.0,Pro,NA
C01070,2024-03,2024-07,200.0,Pro,NA
C01070,2024-03,2024-08,240.0,Pro,NA
C01070,2024-03,2024-09,240.0,Pro,NA
C01070,2024-03,2024-10,240.0,Pro,NA
C01070,2024-03,2024-11,288.0,Pro,NA
C01070,2024-03,2024-12,345.6,Pro,NA
C01071,2024-03,2024-03,50.0,Starter,NA
C01071,2024-03,2024-04,50.0,Starter,NA
C01071,2024-03,2024-05,60.0,Starter,NA
C01071,2024-03,2024-06,60.0,Starter,NA
C01071,2024-03,2024-07,60.0,Starter,NA
C01071,2024-03,2024-08,60.0,Starter,NA
C01071,2024-03,2024-09,72.0,Starter,NA
C01072,2024-03,2024-03,200.0,Pro,EMEA
C01073,2024-03,2024-03,50.0,Starter,NA
C01073,2024-03,2024-04,50.0,Starter,NA
C01073,2024-03,2024-05,50.0,Starter,NA
C01073,2024-03,2024-06,50.0,Starter,NA
C01073,2024-03,2024-07,50.0,Starter,NA
C01073,2024-03,2024-08,50.0,Starter,NA
C01073,2024-03,2024-09,50.0,Starter,NA
C01073,2024-03,2024-10,50.0,Starter,NA
C01073,2024-03,2024-11,50.0,Starter,NA
C01074,2024-03,2024-03,50.0,Starter,NA
C01074,2024-03,2024-04,50.0,Starter,NA
C01074,2024-03,2024-05,50.0,Starter,NA
C01074,2024-03,2024-06,50.0,Starter,NA
C01074,2024-03,2024-07,60.0,Starter,NA
C01075,2024-03,2024-03,200.0,Pro,EMEA
C01075,2024-03,2024-04,200.0,Pro,EMEA
C01075,2024-03,2024-05,240.0,Pro,EMEA
C01075,2024-03,2024-06,288.0,Pro,EMEA
C01075,2024-03,2024-07,288.0,Pro,EMEA
C01075,2024-03,2024-08,288.0,Pro,EMEA
C01075,2024-03,2024-09,288.0,Pro,EMEA
C01075,2024-03,2024-10,288.0,Pro,EMEA
C01075,2024-03,2024-11,288.0,Pro,EMEA
C01075,2024-03,2024-12,288.0,Pro,EMEA
C01076,2024-03,2024-03,50.0,Starter,APAC
C01076,2024-03,2024-04,50.0,Starter,APAC
C01076,2024-03,2024-05,50.0,Starter,APAC
C01076,2024-03,2024-06,60.0,Starter,APAC
C01076,2024-03,2024-07,60.0,Starter,APAC
C01076,2024-03,2024-08,60.0,Starter,APAC
C01076,2024-03,2024-09,72.0,Starter,APAC
C01076,2024-03,2024-10,72.0,Starter,APAC
C01076,2024-03,2024-11,72.0,Starter,APAC
C01076,2024-03,2024-12,72.0,Starter,APAC
C01077,2024-03,2024-03,50.0,Starter,EMEA
C01077,2024-03,2024-04,50.0,Starter,EMEA
C01077,2024-03,2024-05,60.0,Starter,EMEA
C01077,2024-03,2024-06,60.0,Starter,EMEA
C01077,2024-03,2024-07,60.0,Starter,EMEA
C01077,2024-03,2024-08,60.0,Starter,EMEA
C01077,2024-03,2024-09,60.0,Starter,EMEA
C01077,2024-03,2024-10,60.0,Starter,EMEA
C01077,2024-03,2024-11,60.0,Starter,EMEA
C01077,2024-03,2024-12,72.0,Starter,EMEA
C01078,2024-03,2024-03,50.0,Starter,APAC
C01078,2024-03,2024-04,60.0,Starter,APAC
C01078,2024-03,2024-05,60.0,Starter,APAC
C01078,2024-03,2024-06,72.0,Starter,APAC
C01078,2024-03,2024-07,72.0,Starter,APAC
C01078,2024-03,2024-08,72.0,Starter,APAC
C01078,2024-03,2024-09,72.0,Starter,APAC
C01078,2024-03,2024-10,72.0,Starter,APAC
C01078,2024-03,2024-11,72.0,Starter,APAC
C01078,2024-03,2024-12,72.0,Starter,APAC
C01079,2024-03,2024-03,200.0,Pro,NA
C01079,2024-03,2024-04,200.0,Pro,NA
C01079,2024-03,2024-05,240.0,Pro,NA
C01079,2024-03,2024-06,288.0,Pro,NA
C01079,2024-03,2024-07,288.0,Pro,NA
C01079,2024-03,2024-08,288.0,Pro,NA
C01079,2024-03,2024-09,288.0,Pro,NA
C01079,2024-03,2024-10,345.6,Pro,NA
C01079,2024-03,2024-11,345.6,Pro,NA
C01079,2024-03,2024-12,414.72,Pro,NA
C01080,2024-03,2024-03,50.0,Starter,EMEA
C01080,2024-03,2024-04,50.0,Starter,EMEA
C01080,2024-03,2024-05,50.0,Starter,EMEA
C01080,2024-03,2024-06,60.0,Starter,EMEA
C01080,2024-03,2024-07,72.0,Starter,EMEA
C01080,2024-03,2024-08,72.0,Starter,EMEA
C01080,2024-03,2024-09,72.0,Starter,EMEA
C01081,2024-03,2024-03,200.0,Pro,APAC
C01081,2024-03,2024-04,240.0,Pro,APAC
C01081,2024-03,2024-05,240.0,Pro,APAC
C01081,2024-03,2024-06,240.0,Pro,APAC
C01081,2024-03,2024-07,204.0,Pro,APAC
C01081,2024-03,2024-08,204.0,Pro,APAC
C01081,2024-03,2024-09,204.0,Pro,APAC
C01081,2024-03,2024-10,244.8,Pro,APAC
C01081,2024-03,2024-11,244.8,Pro,APAC
C01081,2024-03,2024-12,244.8,Pro,APAC
C01082,2024-03,2024-03,50.0,Starter,APAC
C01082,2024-03,2024-04,50.0,Starter,APAC
C01082,2024-03,2024-05,50.0,Starter,APAC
C01082,2024-03,2024-06,50.0,Starter,APAC
C01082,2024-03,2024-07,50.0,Starter,APAC
C01082,2024-03,2024-08,60.0,Starter,APAC
C01082,2024-03,2024-09,60.0,Starter,APAC
C01082,2024-03,2024-10,60.0,Starter,APAC
C01082,2024-03,2024-11,60.0,Starter,APAC
C01082,2024-03,2024-12,60.0,Starter,APAC
C01083,2024-03,2024-03,800.0,Enterprise,LATAM
C01083,2024-03,2024-04,800.0,Enterprise,LATAM
C01083,2024-03,2024-05,800.0,Enterprise,LATAM
C01083,2024-03,2024-06,960.0,Enterprise,LATAM
C01083,2024-03,2024-07,960.0,Enterprise,LATAM
C01083,2024-03,2024-08,960.0,Enterprise,LATAM
C01083,2024-03,2024-09,960.0,Enterprise,LATAM
C01083,2024-03,2024-10,960.0,Enterprise,LATAM
C01083,2024-03,2024-11,960.0,Enterprise,LATAM
C01083,2024-03,2024-12,816.0,Enterprise,LATAM
C01084,2024-03,2024-03,50.0,Starter,NA
C01084,2024-03,2024-04,60.0,Starter,NA
C01084,2024-03,2024-05,60.0,Starter,NA
C01084,2024-03,2024-06,60.0,Starter,NA
C01085,2024-04,2024-04,50.0,Starter,EMEA
C01085,2024-04,2024-05,60.0,Starter,EMEA
C01085,2024-04,2024-06,60.0,Starter,EMEA
C01085,2024-04,2024-07,60.0,Starter,EMEA
C01085,2024-04,2024-08,60.0,Starter,EMEA
C01085,2024-04,2024-09,60.0,Starter,EMEA
C01085,2024-04,2024-10,60.0,Starter,EMEA
C01085,2024-04,2024-11,60.0,Starter,EMEA
C01085,2024-04,2024-12,72.0,Starter,EMEA
C01086,2024-04,2024-04,200.0,Pro,EMEA
C01086,2024-04,2024-05,200.0,Pro,EMEA
C01086,2024-04,2024-06,200.0,Pro,EMEA
C01086,2024-04,2024-07,200.0,Pro,EMEA
C01086,2024-04,2024-08,240.0,Pro,EMEA
C01086,2024-04,2024-09,240.0,Pro,EMEA
C01086,2024-04,2024-10,240.0,Pro,EMEA
C01087,2024-04,2024-04,200.0,Pro,EMEA
C01087,2024-04,2024-05,200.0,Pro,EMEA
C01087,2024-04,2024-06,200.0,Pro,EMEA
C01087,2024-04,2024-07,200.0,Pro,EMEA
C01087,2024-04,2024-08,200.0,Pro,EMEA
C01087,2024-04,2024-09,240.0,Pro,EMEA
C01087,2024-04,2024-10,288.0,Pro,EMEA
C01087,2024-04,2024-11,288.0,Pro,EMEA
C01087,2024-04,2024-12,345.6,Pro,EMEA
C01088,2024-04,2024-04,50.0,Starter,APAC
C01088,2024-04,2024-05,50.0,Starter,APAC
C01088,2024-04,2024-06,50.0,Starter,APAC
C01088,2024-04,2024-07,50.0,Starter,APAC
C01088,2024-04,2024-08,50.0,Starter,APAC
C01088,2024-04,2024-09,50.0,Starter,APAC
C01088,2024-04,2024-10,60.0,Starter,APAC
C01088,2024-04,2024-11,60.0,Starter,APAC
C01088,2024-04,2024-12,72.0,Starter,APAC
C01089,2024-04,2024-04,200.0,Pro,EMEA
C01089,2024-04,2024-05,200.0,Pro,EMEA
C01089,2024-04,2024-06,200.0,Pro,EMEA
C01089,2024-04,2024-07,200.0,Pro,EMEA
C01089,2024-04,2024-08,240.0,Pro,EMEA
C01089,2024-04,2024-09,240.0,Pro,EMEA
C01089,2024-04,2024-10,240.0,Pro,EMEA
C01089,2024-04,2024-11,240.0,Pro,EMEA
C01089,2024-04,2024-12,288.0,Pro,EMEA
C01090,2024-04,2024-04,200.0,Pro,EMEA
C01090,2024-04,2024-05,200.0,Pro,EMEA
C01090,2024-04,2024-06,200.0,Pro,EMEA
C01090,2024-04,2024-07,200.0,Pro,EMEA
C01090,2024-04,2024-08,200.0,Pro,EMEA
C01090,2024-04,2024-09,200.0,Pro,EMEA
C01090,2024-04,2024-10,200.0,Pro,EMEA
C01090,2024-04,2024-11,200.0,Pro,EMEA
C01090,2024-04,2024-12,240.0,Pro,EMEA
C01091,2024-04,2024-04,200.0,Pro,NA
C01092,2024-04,2024-04,800.0,Enterprise,EMEA
C01093,2024-04,2024-04,50.0,Starter,NA
C01093,2024-04,2024-05,60.0,Starter,NA
C01093,2024-04,2024-06,60.0,Starter,NA
C01093,2024-04,2024-07,72.0,Starter,NA
C01093,2024-04,2024-08,72.0,Starter,NA
C01093,2024-04,2024-09,61.2,Starter,NA
C01093,2024-04,2024-10,61.2,Starter,NA
C01093,2024-04,2024-11,61.2,Starter,NA
C01093,2024-04,2024-12,61.2,Starter,NA
C01094,2024-04,2024-04,50.0,Starter,NA
C01094,2024-04,2024-05,50.0,Starter,NA
C01094,2024-04,2024-06,50.0,Starter,NA
C01094,2024-04,2024-07,50.0,Starter,NA
C01094,2024-04,2024-08,50.0,Starter,NA
C01095,2024-04,2024-04,50.0,Starter,NA
C01095,2024-04,2024-05,50.0,Starter,NA
C01095,2024-04,2024-06,50.0,Starter,NA
C01095,2024-04,2024-07,50.0,Starter,NA
C01095,2024-04,2024-08,50.0,Starter,NA
C01095,2024-04,2024-09,50.0,Starter,NA
C01095,2024-04,2024-10,50.0,Starter,NA
C01095,2024-04,2024-11,50.0,Starter,NA
C01095,2024-04,2024-12,50.0,Starter,NA
C01096,2024-04,2024-04,200.0,Pro,EMEA
C01096,2024-04,2024-05,200.0,Pro,EMEA
C01096,2024-04,2024-06,200.0,Pro,EMEA
C01096,2024-04,2024-07,200.0,Pro,EMEA
C01096,2024-04,2024-08,200.0,Pro,EMEA
C01096,2024-04,2024-09,200.0,Pro,EMEA
C01096,2024-04,2024-10,200.0,Pro,EMEA
C01096,2024-04,2024-11,200.0,Pro,EMEA
C01096,2024-04,2024-12,200.0,Pro,EMEA
C01097,2024-04,2024-04,50.0,Starter,EMEA
C01097,2024-04,2024-05,50.0,Starter,EMEA
C01097,2024-04,2024-06,50.0,Starter,EMEA
C01097,2024-04,2024-07,50.0,Starter,EMEA
C01097,2024-04,2024-08,50.0,Starter,EMEA
C01097,2024-04,2024-09,50.0,Starter,EMEA
C01097,2024-04,2024-10,50.0,Starter,EMEA
C01097,2024-04,2024-11,50.0,Starter,EMEA
C01097,2024-04,2024-12,50.0,Starter,EMEA
C01098,2024-04,2024-04,50.0,Starter,NA
C01099,2024-04,2024-04,200.0,Pro,LATAM
C01099,2024-04,2024-05,200.0,Pro,LATAM
C01099,2024-04,2024-06,200.0,Pro,LATAM
C01099,2024-04,2024-07,200.0,Pro,LATAM
C01100,2024-04,2024-04,200.0,Pro,EMEA
C01100,2024-04,2024-05,200.0,Pro,EMEA
C01100,2024-04,2024-06,200.0,Pro,EMEA
C01100,2024-04,2024-07,200.0,Pro,EMEA
C01100,2024-04,2024-08,170.0,Pro,EMEA
C01100,2024-04,2024-09,170.0,Pro,EMEA
C01100,2024-04,2024-10,170.0,Pro,EMEA
C01101,2024-04,2024-04,200.0,Pro,APAC
